category,experience,position,location,skills,exp_length,pos_length,city,country,region,population,population_category,skills_scores_1,skills_scores_2,position_scores_1,position_scores_2,experience_scores_1,experience_scores_2
Accountant,"Administrator and AccountantCompany NamePH Patel and CompanyDates EmployedJun 2017 – PresentEmployment Duration2 yrs 10 mosLocationRajkot Area, IndiaAccount ExecutiveCompany NameOla (ANI Technologies Pvt Ltd)Dates EmployedJan 2015 – PresentEmployment Duration5 yrs 3 mos?	Analyzing current and past financial data and performance.?	Preparing reports and projections based on this analysis.?	Coordinating with other members of the finance team to review financial information and forecasts.?	Determines cost of operations by establishing standard costs; collecting operational data.?	Reconciles transactions by comparing and correcting data.?	Maintaining database by entering, verifying, and backing up data.?	Protects operations by keeping financial information confidential.?	Contributes to team effort by accomplishing related results as needed.?	Payment Processing of All the Vendors…Account ExecutiveCompany NameCounty GruopDates EmployedFeb 2014 – PresentEmployment Duration6 yrs 2 mosLocationRa",Administrator and Accountant at PH Patel and Company,"Rajkot, Gujarat, India","Mutual Funds, Financial Analysis, Derivatives",122,8,Rajkot,India,Gujarat,1,1,0.8031708598136902,0.5001615881919861,0.7851292490959167,0.5074432492256165,0.7347741723060608,0.4792874753475189
Accountant,"PrincipalCompany NameMajor Tax and Accounting, Chartered Professional AccountantDates EmployedJan 2016 – PresentEmployment Duration4 yrs 3 mosLocationLondon, Canada Area	Corporate Returns	Personal Returns	Tax planning and Tax Research	Financial Statements	Payroll requirements (T4, T4A)	HST requirements	Investment Income T5	Accounting software consultation and training	Charity Returns and Public Bodies HST Rebate	Government reporting (MCSS, MCYS, LHIN, MTCU, HRSDC)	Set up of new clients Accounts	Bookkeeping	Client representative for CRA Audits an Appeals	Incorporation of Companies and preparation of Articles of Association	Interim Controller/ Contractual Services…Part-time ProfessorCompany NameFanshawe CollegeDates EmployedSep 2017 – PresentEmployment Duration2 yrs 7 mosLocationLondon, Ontario, CanadaTeach Business courses:	Principles of Accounting 1	Taxation 2 - Personal TaxCompany NameHutton HouseTotal Duration3 yrs 4 mosTitleFinance OfficerDates EmployedOct 2013 – Feb 2016Employment ",Tax and Accounting Consultant,"London, Canada","Accounts Receivable, Budgets, Financial Accounting, Account Management, Accounts Payable, Budget Management, Information Technology, Corporate Finance, Forecasting, Business Planning, Project Management, Financial Analysis, Financial Reporting, Corporate Tax, Government Reporting, Microsoft Excel, QuickBooks, Microsoft Dynamics NAV, Taxations, Personal Finance, Personal Income Tax Returns, Charity Returns, MCSS /MCYS Reporting, MTCU Reporting, LHIN Reporting, MOE Reporting, Accpac, Simply Accounting, Tax prep, Cantax, Forms Master Gold, Payment Payroll, Microsoft Dynamics GP, FX Reporting, HRIS Quadrant Payroll, Sunsystem",120,4,,Canada,London,1,1,0.8088583946228027,0.4880560636520386,0.8007767200469971,0.5086881518363953,0.7464175820350647,0.4636066854000091
Accountant,nt workingnowCompany Name3 months receptionist at fictitious danceacademy and accountant incertified auditior firmfor2mnthsDates EmployedMar 2012 – PresentEmployment Duration8 yrs 1 moin fictitious danceacademyiuse totake admissionof students and maintaining student data base inmsexceland atcertified auditior firm iuse to do receiptenteries and maintaining society maintenance bilsreceptionist and accountantCompany Namefictitious danceacademy and certified auditor firmDates EmployedMar 2012 – PresentEmployment Duration8 yrs 1 moLocationvasaii haveworked asreceptionist for 3 months at fictitious dance academy from march to june2012and as jr accountant for one month in chainary and co in may 2015 and in mistry and co ie again certified auditor for one month july 2015,receptionist and accountant at fictitious danceacademy and certified auditor firm,"Thane, Maharashtra, India",good at data entry and basics of ms office,100,10,Thane,India,Maharashtra,1,1,0.501985490322113,0.4965324699878692,0.3613134026527405,0.4903061091899872,0.4124920666217804,0.4739595353603363
Accountant,"Finance specialist and AccountantCompany NameHealth BuildersDates EmployedJan 2016 – PresentEmployment Duration4 yrs 3 mosSenior AccountantCompany NameTheAccess Project RwandaDates EmployedJun 2008 – Dec 2015Employment Duration7 yrs 7 mosLocationKigali, Rwanda- Develop, design and implement an accounting system that conforms to international standards and general accounting principles and donor requirements;- Verify and posttransactions in the accounting system to maintain accounting records;- Prepare annual financial statements (balance sheet, Income and Expenditure, Cash flow statement;- Carry out monthly bank reconciliation;- Ensure the Access Project complies with relevant laws and regulations relating to financial matters;- Insuring all expenses have supporting documents;- Compile tax and social security fund returns; - HelpDistrict Health Advisors implement effective financial and Human Resource management systems at the district level and Health Center level;- Help District Heal",Finance Specialist and Accountant,Rwanda,,125,4,,Rwanda,,1,1,0.8403109908103943,0.5060482025146484,0.8041417598724365,0.5009098649024963,0.8210397958755493,0.4611718356609344
Accountant,"Senior Accountant and Business AdvisorCompany NameTotal Tax and Accounting SolutionsFull-timeDates EmployedNov 2015 – PresentEmployment Duration4 yrs 5 mosAccountantCompany NameSnelleman Tom Pty LtdDates EmployedSep 2012 – Nov 2015Employment Duration3 yrs 3 mosLocationTaringa, Brisbane, QueenslandJust three years with Snelleman Tom provided me with invaluable skills and knowledge to enhance service delivery and provide quality outcomes for my clients. During this time client and professional relationships were developed and I was afforded opportunities to experience and advise on a range of complex tax and business consulting scenarios.Company NameQueensland Shared Services (QSS)Total Duration2 yrs 1 moTitleA/Senior Accountant. TaxationDates EmployedOct 2011 – Sep 2012Employment Duration1 yrStatewide Taxation, Accounts Receivable and Training, Client Services (Finance). Ongoing requests for advice and support from clients is a testimony to the quality advice and professional service I ",Accountant,"Brisbane, Australia","Tax, Accounting, Tax Preparation",128,1,,Australia,Brisbane,1,1,0.73524409532547,0.4949037134647369,0.7304984927177429,0.5068855285644531,0.7357199788093567,0.4722828269004822
Accountant,"Bookkeeper and Accountant ClerkCompany NameLim & AssociatesDates EmployedSep 2016 – PresentEmployment Duration3 yrs 7 mosLocationEdmonton, Canada AreaI learnt countless things while working at this firm and I continue to learn everyday. When I started off, I did data entry, sorting receipts, filing, answering the phone, etc. However, as time progressed I am now preparing tax returns, using Sage and Tax Profile as well as Bookkeeping for different clients.",Bookkeeper and Accountant Clerk at Lim & Associates,Canada,"Microsoft Office, Sage 50, Tax Profile",68,8,,Canada,,1,1,0.7288805842399597,0.491757333278656,0.7612406015396118,0.4967247545719147,0.4539411962032318,0.4734895527362823
Architects,"OWNER/ FOUNDERCompany NameARCHITECT NAVED DESIGNS (AND architects)Dates EmployedJan 2014 – PresentEmployment Duration6 yrs 3 mosARCHITECTURE I PLANNING I INTERIORS I 3D STUDIOWelcome to Architect Naved Designs.Welcome to Architect Naved Designs.COOCompany NameEvolution architectural design studio pvt. LtdDates EmployedMay 2001 – Jan 2014Employment Duration12 yrs 9 mosLocationMumbai Area, India",OWNER/ FOUNDER at  AND ARCHITECTS,"Mumbai, Maharashtra, India","Interior Design, Architectural Design, Mixed-use",47,5,Mumbai,India,Maharashtra,12691836,3,0.8105179667472839,0.4920525252819061,0.3667725324630737,0.5082211494445801,0.7910184860229492,0.4774433970451355
Architects,"Principal ArchitectsCompany NameAND architectsDates EmployedJun 2012 – PresentEmployment Duration7 yrs 10 mosSr. ArchitectCompany NameDesign And Development India Pvt. LtdDates EmployedJan 2007 – Jun 2012Employment Duration5 yrs 6 mosLocationNew Delhi Area, India",Principal Architects at AND architects,"South Delhi, Delhi, India","Architectural Design, AutoCAD, Interior Design",31,5,South Delhi,India,Delhi,1,1,0.8055784702301025,0.50527423620224,0.8210896253585815,0.5052163600921631,0.7933979034423828,0.473611444234848
Architects,"Principal ArchitectCompany NameGaurav Dhadiwal and ArchitectsDates EmployedJun 2017 – PresentEmployment Duration2 yrs 10 mosLocationRaipur Area, IndiaArchitectCompany NameArchitect Sandeep Neena AssociatesDates EmployedDec 2015 – May 2017Employment Duration1 yr 6 mosLocationRaipur Area, IndiaTraineeCompany NameHarshal Thomare and AssociatesDates EmployedJun 2014 – Jan 2015Employment Duration8 mosLocationNagpur Area, India",Principal Architect at Gaurav Dhadiwal and Architect,"Raipur, Chattisgarh, India","Architectural Design, Interior Design, Architecture",44,7,Raipur,India,Chattisgarh,17537,1,0.8061090707778931,0.4996279776096344,0.8099240064620972,0.5007034540176392,0.6974471211433411,0.4732042849063873
Architects,"Company NameUnique DesignerTotal Duration12 yrs 1 moTitleAnita MukherjeeDates EmployedAug 2008 – PresentEmployment Duration11 yrs 8 mosProprietor401/sunflower Tower, Parvati Bhuvan,M.H Seth Road, Near Police,Commissioner office, kharkar ali, Thane (w) 400 601 Tel. 022-25434031TitleSharmilaDates EmployedAug 2008 – PresentEmployment Duration11 yrs 8 mosInterior DesignerTitlesamirDates EmployedMar 2008 – PresentEmployment Duration12 yrs 1 moUnique designerTitleAnita MukherjeeDates EmployedAug 2008 – PresentEmployment Duration11 yrs 8 mosProprietor401/sunflower Tower, Parvati Bhuvan,M.H Seth Road, Near Police,Commissioner office, kharkar ali, Thane (w) 400 601 Tel. 022-25434031TitleSharmilaDates EmployedAug 2008 – PresentEmployment Duration11 yrs 8 mosInterior DesignerTitlesamirDates EmployedMar 2008 – PresentEmployment Duration12 yrs 1 moUnique designer",Interior Designer & Architects,"Mumbai , India",,93,4,,India,Mumbai,1,1,0.8403109908103943,0.5060482025146484,0.8225401043891907,0.5113529562950134,0.2229271978139877,0.4687743484973907
Architects,"Interior DesignerCompany NameAND ARCHITECTSDates EmployedFeb 2019 – PresentEmployment Duration1 yr 2 mosLocationMumbai, Maharashtra, IndiaInterior DesignerCompany NameThe Orange Lane - IndiaDates EmployedMay 2018 – Oct 2018Employment Duration6 mosLocationMumbai, Maharashtra, IndiaInterior DesignerCompany NameRakeshh Jaiswani Interior Architect (RJIA)Dates EmployedFeb 2017 – Apr 2018Employment Duration1 yr 3 mosLocationMumbai Area, IndiaInternCompany NameContractorbhaiDates EmployedJan 2016 – Aug 2016Employment Duration8 mosLocationMumbai",Interior Designer at AND ARCHITECTS,"Mumbai, Maharashtra, India","AutoCAD, InDesign, Interior Design",54,5,Mumbai,India,Maharashtra,12691836,3,0.6917946934700012,0.5083509087562561,0.7922013998031616,0.5072652697563171,0.4638310968875885,0.478131890296936
Architects,"Co-OwnerCompany NameSK Interiors and ArchitectsDates Employed2012 – PresentEmployment Duration8 yrsLocationIndore Area, IndiaA idiosyncratic personality with overall 6 years of experience in the field of Interior, a man with dual graduation degree, bachelors in Engineering as well as Architecture makes him different. Professional demeanor, well traveled with a genuine interest in a variety of subjects. Kapil received an award by honorable APJ Abdul Kalam for excellency in his work.",Co-Owner at SK Interiors and Architects,"Indore, Madhya Pradesh, India","Customer Service, Management, Project Management",68,6,Indore,India,Madhya Pradesh,1837041,2,0.6711792945861816,0.4944857060909271,0.8159369826316833,0.5031189918518066,0.7345559000968933,0.4603791832923889
Architects,architectCompany NameAbhishek jain and architectsDirector and founderCompany NameShahjahanabad heritage walksDates Employed2011 – PresentEmployment Duration9 yrsLocationNew DelhiConduct researches on Old city of Shahjahanabad and conduct heritage walks for architectural heritage awareness among the masses.Asstt. ProfessorCompany NameMBS School of planning and architectureDates EmployedJan 2014 – May 2016Employment Duration2 yrs 5 mosAsstt. ProfessorCompany NameSushant school of art and architectureDates EmployedJan 2013 – Dec 2013Employment Duration12 mosLocationGurgaonSenior project architectCompany NameKamath design studioDates EmployedApr 2012 – Dec 2012Employment Duration9 mosWorked on various mud building designs with Ar. Revathi Kamath and attempted various other pieces of green architecture,Director and founder at Shahjahanabad heritage walks,"Delhi, Delhi, India",,92,7,Delhi,India,Delhi,10927986,3,0.8403109908103943,0.5060482025146484,0.7915911674499512,0.5013427734375,0.7999626994132996,0.4618898928165436
Architects,Senior interior designerCompany NameAnd architectsDates EmployedApr 2014 – PresentEmployment Duration6 yrsInterior designerCompany NameEvolution architectural design studioDates EmployedFeb 2011 – Apr 2014Employment Duration3 yrs 3 mosInterior DesignerCompany NameAkruti trade centreDates EmployedJan 2002 – Jan 2003Employment Duration1 yr 1 moJunior Interior DesignerCompany NameKiran gala & associtesDates EmployedJan 1999 – Jan 2001Employment Duration2 yrs 1 mo,Senior interior designer,India,,53,3,,India,,1,1,0.8403109908103943,0.5060482025146484,0.8073921799659729,0.5093377232551575,0.7931219339370728,0.4698326289653778
Architects,Interior DesignerCompany NameFlamboyant interior and architects,--,"North Delhi, Delhi, India",,6,1,North Delhi,India,Delhi,1,1,0.8403109908103943,0.5060482025146484,0.8684686422348022,0.5043792128562927,0.813200056552887,0.490999698638916
Architects,"Company NameSWAN DESIGN and ARCHITECTSTotal Duration9 yrs 3 mosTitleProprietorDates EmployedFeb 2013 – PresentEmployment Duration7 yrs 2 mosSWAN Design and ARCHITECTS From its inception in 2014, SWAN Design and ARCHITECTS. has built a reputation for innovative design and exceptional service. The firm established this reputation through a broad range of institutional, commercial and residential projects, community and recreation centres, libraries, schools. The firm has become known for designing projects of exceptional materials and quality, with a strong conceptual basis derived from the specific needs and aspirations of each client.We believe that the ramifications of sustainable practice reach beyond the sphere of good practice to inform the conceptual essence of each work of architecture. We see sustainable design as a provocation for rethinking the art of architecture. In the work of Swan Design and ARCHITECTS , environmentally conscious design has become an integral consideration",Proprietor OF SWAN Design and ARCHITECTS,"Bengaluru, Karnataka, India","Sustainable Design, Architecture, Construction",142,6,Bengaluru,India,Karnataka,8443675,3,0.8158292770385742,0.4912342131137848,0.3399927318096161,0.4986336827278137,0.9997598528862,0.4852242469787597
Architects,"Architectural DesignerCompany NameSkytech Consultants and ArchitectsFull-timeDates EmployedJul 2017 – PresentEmployment Duration2 yrs 9 mosLocationMumbai, IndiaKalghutkar AssoisiatesCompany NameKalghutkar AssoisiatesDates EmployedMay 2014 – Jun 2014Employment Duration2 mosLocationMumbai Area, IndiaWorked here During college yearly vacationsWORKED ON: Residential Building Planning and its drawings and Interior Designing.Pradeep Deshmukh and associatesCompany NamePradeep Deshmukh and associatesDates EmployedOct 2013 – Nov 2013Employment Duration2 mosLocationMumbai Area, IndiaWorked during college yearly vacations.WORKED ON: Residential Building Planning (Architectural and R.C.C.), GA Drawings.",Architect and Urban designer.,"Mumbai, Maharashtra, India","Microsoft Office, Microsoft Word, Management",71,4,Mumbai,India,Maharashtra,12691836,3,0.7090986967086792,0.499119222164154,0.4866192936897278,0.497343897819519,0.8111231327056885,0.4773024618625641
Architects,"Company NameSWAN DESIGN and ARCHITECTSTotal Duration9 yrs 3 mosTitleProprietorDates EmployedFeb 2013 – PresentEmployment Duration7 yrs 2 mosSWAN Design and ARCHITECTS From its inception in 2014, SWAN Design and ARCHITECTS. has built a reputation for innovative design and exceptional service. The firm established this reputation through a broad range of institutional, commercial and residential projects, community and recreation centres, libraries, schools. The firm has become known for designing projects of exceptional materials and quality, with a strong conceptual basis derived from the specific needs and aspirations of each client.We believe that the ramifications of sustainable practice reach beyond the sphere of good practice to inform the conceptual essence of each work of architecture. We see sustainable design as a provocation for rethinking the art of architecture. In the work of Swan Design and ARCHITECTS , environmentally conscious design has become an integral consideration",Proprietor OF SWAN Design and ARCHITECTS,"Bengaluru, Karnataka, India","Sustainable Design, Architecture, Construction",142,6,Bengaluru,India,Karnataka,8443675,3,0.8158292770385742,0.4912342131137848,0.3399927318096161,0.4986336827278137,0.9997598528862,0.4852242469787597
Architects,"FounderCompany NameAloka Kale StudioDates EmployedOct 2019 – PresentEmployment Duration6 mosArchitectural DesignerCompany NameAkar Planners and ArchitectsDates EmployedJun 2019 – PresentEmployment Duration10 mosLocationPune Area, IndiaArchitectural InternCompany NameMitimitra Consultants Pvt. Ltd. - IndiaDates EmployedJun 2018 – Oct 2018Employment Duration5 mosLocationPune Area, India",Architectural and Interior Designer,"Pune, Maharashtra, India","Architecture, Interior Architecture, Infrastructure Planning",39,4,Pune,India,Maharashtra,3124458,2,0.8281936645507812,0.4895768165588379,0.8271598219871521,0.5085936784744263,0.6984578967094421,0.4758545756340027
Architects,"Design ArchitectCompany NameFlamboyant interiors and architectsDates EmployedApr 2017 – PresentEmployment Duration3 yrsLocationDelhiflamboyant Interiors & architects is a my startup firm based in Delhi. Committed to the belief that good interior architecture can enhance the quality of life.Interior DesignerCompany NameSpace mazeDates EmployedNov 2012 – Feb 2017Employment Duration4 yrs 4 mosLocationNoida Area, IndiaAssistant ArchitectCompany NameDesign Build Consultants Inc.Dates EmployedAug 2011 – Oct 2012Employment Duration1 yr 3 mosLocationDelhiTraineeCompany NameRSP ArchitectsDates EmployedFeb 2011 – Jun 2011Employment Duration5 mosLocationGurgaon, India",Interior designer,India,"Architecture, Architectural Design, SketchUp",75,2,,India,,1,1,0.8166366815567017,0.4916320145130157,0.8103264570236206,0.5168836116790771,0.9099013209342957,0.4545980095863342
Architects,CEOCompany NameFijos Engineers & ArchitectsDates EmployedJan 2002 – PresentEmployment Duration18 yrs 3 mos,CEO at Fijos Engineers & Architects,"Trichur , India","Landscape Design, Site Planning, Residential Design",13,6,,India,Trichur,1,1,0.8223281502723694,0.4997279942035675,0.8016542792320251,0.5039306282997131,0.7991130948066711,0.4832287132740021
Architects,ArchitectCompany NameHardik Soni and ArchitectsDates EmployedJul 2001 – PresentEmployment Duration18 yrs 9 mosLocationAhmedabad+6,HARDIK SONI AND ARCHITECTS,"Ahmedabad , India","Architectural Design, Sustainable Design, Residential Design",13,4,,India,Ahmedabad,1,1,0.8106482028961182,0.4982533752918243,0.1810996085405349,0.4931288957595825,0.353507399559021,0.4839521646499634
Architects,Consulting engineers and ArchitectsCompany NameENCONDates Employed1990 – PresentEmployment Duration30 yrs,--,India,,10,1,,India,,1,1,0.8403109908103943,0.5060482025146484,0.8684686422348022,0.5043792128562927,0.8061216473579407,0.4834321737289428
Architects,"Visiting FacultyCompany NameSchool of Planning and Architecture, New DelhiDates EmployedAug 2016 – PresentEmployment Duration3 yrs 8 mosLocationNew Delhi Area, IndiaDirectorCompany NameInscript ArchitectsDates Employed2010 – PresentEmployment Duration10 yrsLocationNew Delhi Area, IndiaChief ArchitectCompany NameSurendera Group of InstitutionsDates EmployedOct 2012 – PresentEmployment Duration7 yrs 6 mosLocationShri Ganganagar, RajasthanConsultantCompany NameKanvinde Rai & ChowdhuryDates EmployedDec 2011 – Sep 2012Employment Duration10 mosLocationNew Delhi Area, IndiaVisiting faculty ( Elective: Green Hospitals)Company NameSchool of Planning and Architecture, New DelhiDates EmployedJan 2012 – Jun 2012Employment Duration6 mosLocationNew Delhi Area, India",Sandal Kapoor Associates (Prop.),"New Delhi , India","Architectural Design, Architecture, Sustainable Design",81,4,,India,New Delhi,1,1,0.8161184191703796,0.4965429902076721,0.2540141642093658,0.501462459564209,0.407552421092987,0.4707386493682861
Architects,"Architect and Project ManagerCompany Namechopra consultants and ArchitectsDates EmployedDec 2018 – PresentEmployment Duration1 yr 4 mosLocationBikaner, Rajasthan, IndiaAssociate ConsultantCompany NameCrisil Risk and Infrastructure Solutions Ltd.Dates EmployedAug 2017 – Nov 2018Employment Duration1 yr 4 mosLocationHyderabad Area, IndiaUrban PlannerCompany NameAlprose engineers pvt ltdDates EmployedNov 2016 – Jul 2017Employment Duration9 mosLocationChandigarh Area, India-PMAY (Housing for All-2022)| Ajmer & PushkarThe project was handled by me for the 2 towns which were assigned to me i.e.Ajmer and PushkarCoordination between Municipal Corporation and RAVIL Kickoff meeting with the stakeholders for the introduction of the project.Data Collection (Primary and Secondary) with the help of onsite survey and Data Analysis.HFAPoA Report Formation with the help of surveydata collectedMeetings with the stakeholders as per requirement.Presentation of the HFAPoAStrategy formation for the completio",Architect and Project Manager at chopra consultants and Architects,"Bikaner, Rajasthan, India","AutoCAD, Architectural Design, SketchUp, Architecture, Urban Design, Urban Planning, Interior Design, Sustainable Design, Project Management, Sustainability, Interior Architecture, Feasibility Studies, Architectural Drawings, Business Development, Construction Management, Strategic Planning, Sustainable Development, Surveying, Construction, Computer-Aided Design \\(CAD\\), Sketching, Project Bidding, Transportation, Research, Design Research, Project Planning, Comprehensive Planning, Land Use Planning, Residential Design, Construction Drawings, Consulting, Proposal Writing, Adobe Photoshop, Microsoft Office, AutoCAD Architecture, PowerPoint, Microsoft Word, Geographic I",123,9,Bikaner,India,Rajasthan,1,1,0.808967649936676,0.4894849359989166,0.8443169593811035,0.5036566853523254,0.7964227795600891,0.4679760336875915
Architects,ArchitectCompany NameDagar Developer and Architects,"Architect, interior designer","West Delhi, Delhi, India",,5,3,West Delhi,India,Delhi,1,1,0.8403109908103943,0.5060482025146484,0.8182839751243591,0.5058048367500305,0.8774558901786804,0.4925914704799652
Architects,"Architect (Company Owner)Company NameAdvance Engineers and ArchitectsDates EmployedMay 2015 – PresentEmployment Duration4 yrs 11 mosLocationVadodara Area, IndiaCompany OwnerCompany NameThe Gold InfraDates Employed2016 – PresentEmployment Duration4 yrsLocationVadodara, Gujarat, IndiaCompany OwnerCompany NameSai RealtyDates Employed2016 – PresentEmployment Duration4 yrsLocationVadodara, Gujarat, IndiaOwnerCompany NameOm SchoolDates EmployedJun 2015 – PresentEmployment Duration4 yrs 10 mosLocationVadodara, Gujarat, IndiaCompany OwnerCompany NameThe Gold RealtyDates Employed2014 – PresentEmployment Duration6 yrsLocationVadodara, Gujarat, India",Architect | Developer | School,"Vadodara, Gujarat, India","AutoCAD Architecture, Land Development, Home Builders",61,5,Vadodara,India,Gujarat,1822221,2,0.8043271899223328,0.4839034676551819,0.8017321825027466,0.5004869103431702,0.7516974210739136,0.4750760495662689
Architects,MANAGING DIRECTORCompany NameAND ARCHITECTS LTDDates EmployedOct 1998 – PresentEmployment Duration21 yrs 6 mosIn-house Architectural ConsultantCompany NameRT James Structural EngineersDates EmployedSep 1996 – Sep 1998Employment Duration2 yrs 1 moAs the sole in house architect I worked on a large number of projects mainly sports projects.,MANAGING DIRECTOR at AND ARCHITECTS LTD  &       Chartered RIBA Client Advisor,"London, Greater London, United Kingdom","Architecture, Architectural Design, Project Planning",44,11,London,United Kingdom,Greater London,8961989,3,0.8136444091796875,0.4904566705226898,0.84256911277771,0.5003049969673157,0.5703302025794983,0.4512229263782501
Architects,"Vice Presidentof Design and ArchitectureCompany NamePlanner, Designers and Architects PDA AssociatesDates EmployedJun 1989 – PresentEmployment Duration30 yrs 10 mosLocation16 Huron DriveArchitectural Planning and DesignStrategic Planning, Site Planning, Architectural Master planningSpecialties:Commercial, Corporate officeIndustrial, Distribution, Retail, HealthcareArchitectCompany NameBuilding Design, Inc.Dates EmployedSep 1985 – Jun 1989Employment Duration3 yrs 10 mos",Vice President of Design and Architecture,Greater Boston,"Architecture, Submittals, Rendering",47,6,,Greater Boston,,1,1,0.8034093976020813,0.4881197810173034,0.7714250087738037,0.5016040802001953,0.8503214120864868,0.4698849022388458
Architects,FounderCompany NameSpace Engineers and Architects,Founder at Space Engineers and Architects,"Kurukshetra, Haryana, India",,5,6,Kurukshetra,India,Haryana,1,1,0.8403109908103943,0.5060482025146484,0.7410197854042053,0.4999814033508301,0.8290539383888245,0.4974932670593261
Architects,"ArchitectCompany NameFINE ENGINEERS AND ARCHITECTSDates EmployedJan 2017 – PresentEmployment Duration3 yrs 3 mosLocationCHALAKUDY,THRISSUR INDIAInterior Design AssistantCompany NameLuna Designs,qatarDates EmployedFeb 2015 – Jun 2015Employment Duration5 mosTrainee ArchitectCompany NameArkind ConsultantsDates EmployedJul 2014 – Oct 2014Employment Duration4 mosLocationCochin Area, IndiaResponsibility- Designing,Autocad drafting,Site visiting,3D modeling in RevitTraineeCompany Namesublime art and architecture,bangaloreDates EmployedJun 2012 – Nov 2012Employment Duration6 mosLocationBengaluru Area, IndiaResponsibility- Designing,Autocad drafting,Site visiting,3D modeling in Revit",ARCHITECT,"Trichur , India","AutoCAD, SketchUp, Photoshop",62,1,,India,Trichur,1,1,0.5514609217643738,0.5021973252296448,0.3568480014801025,0.504666268825531,0.796730637550354,0.4752385020256042
Architects,"ArchitectCompany NameVardaman associates and architects bhopalDates EmployedMar 2018 – PresentEmployment Duration2 yrs 1 moLocationM.p nagar BHOPALAssistant ArchitectCompany Namestudio blue printz manaliDates EmployedJul 2017 – Dec 2017Employment Duration6 mosTrainee architectCompany NameBechtel India Pvt Ltd GurugramDates EmployedJan 2017 – Jun 2017Employment Duration6 mosLocationGurgaon, IndiaTrainee architectCompany NameDelhi Metro Rail Corporation LtdDates EmployedJul 2016 – Dec 2016Employment Duration6 mosLocationNew Delhi Area, Indiatrainee architectCompany NameSIKKA ASSOCIATES ARCHITECTSDates EmployedMay 2014 – Jul 2014Employment Duration3 mosLocationSafdarjung, New Delhi",Architect,"Bhopal, Madhya Pradesh, India","MicroStation, AutoCAD Architecture, google sketchup",71,1,Bhopal,India,Madhya Pradesh,1,1,0.3251266181468963,0.4936245381832123,0.7842432856559753,0.504666268825531,0.4225920736789703,0.4718638062477112
Architects,"Senior RecruiterCompany NameBee5 Manpower ConsultingDates EmployedMar 2014 – PresentEmployment Duration6 yrs 1 mo	Hardcore headhunter to meet clients’ requirements with quality and speed.	Talent Acquisition i.e. End to End Recruitment, Headhunting, and Volume based Hiring.	Individual contributor and collaborating the recruitment team	Successfully closed 46 positions in the previous year.	Strong competencies in Head-Hunting, Screening, Profile matching, Interviewing, Salary negotiation, and hand-holding the candidate till joining. 	Ensure Joining of selected candidates and process receivables with clients.Team LeaadCompany NameAdecco, IndiaDates EmployedNov 2010 – Dec 2013Employment Duration3 yrs 2 mosLocationBangalore, Delhi	Handling end-to-end Recruitment Process.	Creating job description and job specification.	Preliminary screening/short listing of candidates.	Interview candidates, share JD & Company brief and checking their fitment to client requirements.	Recommend candidates on EQ,",Senior Recruiter at Bee5 Manpower Consulting,"New Delhi, Delhi, India","Recruiting, Screening Resumes, Headhunting, Technical Recruiting, Screening, Job Descriptions, Customer Satisfaction, Talent Acquisition, Hiring, CRM, Leadership, Interviewing Skills, Client Relations, Interviews, Job Coaching, Job Search Strategies, Sales Recruitment, Job Portals,  Hand-holding Candidates",122,6,New Delhi,India,Delhi,317797,2,0.7057276368141174,0.487696886062622,0.438322901725769,0.503364086151123,0.803436815738678,0.4728253483772278
Architects,Building Information Modeling ArchitectCompany NameSRINITH CONSULTANTSDates EmployedJan 2017 – PresentEmployment Duration3 yrs 3 mos,Building Information Modeling Architect at SRINITH CONSULTANTS,"Thanjavur, Tamil Nadu, India",,14,7,Thanjavur,India,Tamil Nadu,291067,2,0.8403109908103943,0.5060482025146484,0.812272846698761,0.5068137645721436,0.43178790807724,0.4866922497749328
Architects,"Managing DirectorCompany NameSrujan Interiors and Architects Pvt. Ltd.Dates EmployedApr 1996 – PresentEmployment Duration24 yrsLocationNavi Mumbai,SangliWe are an architectural,project management and interior designing firm with specialty in Green Architecture, we are an ISO 9001;2008 company,","Managing Director, Srujan interiors and architects pvt. ltd.","Sangli, Maharashtra, India",,34,8,Sangli,India,Maharashtra,1,1,0.8403109908103943,0.5060482025146484,0.5362315773963928,0.4903981685638428,0.8251010775566101,0.4606336653232574
